Time,PBattery,PBaseline,PPv,SOC_opt,price
"2012-07-11 00:00:00",12.1122578104457,463.002566679267,-0,0.510054764898437,0.2139
"2012-07-11 00:15:00",12.0878518455332,465.06656052275,-0,0.520070644246463,0.2139
"2012-07-11 00:30:00",12.0637977606246,486.06856052322,-0,0.530047571087159,0.2139
"2012-07-11 00:45:00",12.0400507523455,481.26882718945,-0,0.539985490533783,0.2139
"2012-07-11 01:00:00",12.0166799781221,484.701526189466,-0,0.549884263401098,0.2139
"2012-07-11 01:15:00",11.9935324636544,476.508309022807,-0,0.5597437599347,0.2139
"2012-07-11 01:30:00",11.9707258366839,469.933826849387,-0,0.569563672616415,0.2139
"2012-07-11 01:45:00",11.9482891068911,443.394883964854,-0,0.579343739917464,0.2139
"2012-07-11 02:00:00",11.9260962001798,443.69854136586,-0,0.589083669440094,0.2139
"2012-07-11 02:15:00",11.9041899427567,453.287341366362,-0,0.59878300710187,0.2139
"2012-07-11 02:30:00",11.8825254176879,420.141956533485,-0,0.608441274413546,0.2139
"2012-07-11 02:45:00",11.8611729845713,444.272723200761,-0,0.61805789284953,0.2139
"2012-07-11 03:00:00",11.8400894953275,449.127472701385,-0,0.627632274961077,0.2139
"2012-07-11 03:15:00",11.8192458969988,438.276906035185,-0,0.637163727115837,0.2139
"2012-07-11 03:30:00",11.7986937459823,435.250022203254,-0,0.646651457085118,0.2139
"2012-07-11 03:45:00",11.7783437559959,436.489587870784,-0,0.656094634795485,0.2139
"2012-07-11 04:00:00",11.758257729078,432.067087872187,-0,0.665492272803008,0.2139
"2012-07-11 04:15:00",11.7384293073769,414.526354539874,-0,0.674843343000409,0.2139
"2012-07-11 04:30:00",11.7188303478868,407.00432879205,-0,0.684146714766492,0.2139
"2012-07-11 04:45:00",11.6995316903877,393.734728794558,-0,0.693401130590484,0.2139
"2012-07-11 05:00:00",11.6804674488373,375.369195457662,-0,0.702605277183523,0.2139
"2012-07-11 05:15:00",11.6616388482978,368.590727803202,-0,0.711757667702781,0.2139
"2012-07-11 05:30:00",11.6429808894021,371.858478309575,-0,0.720856686082753,0.2139
"2012-07-11 05:45:00",11.6246341040303,384.596927821182,-0.289000000017,0.729900524771285,0.2139
"2012-07-11 06:00:00",11.6065561274927,385.231991722874,-1.19680000017,0.738887334317838,0.2139
"2012-07-11 06:15:00",11.5886734981511,382.023599442537,-3.17899999983,0.747815066358044,0.2139
"2012-07-11 06:30:00",11.571028001567,388.028659342971,-2.70979999983,0.756681436464304,0.2139
"2012-07-11 06:45:00",11.5536872007482,396.224302139408,-1.9992,0.76548399837284,0.2139
"2012-07-11 07:00:00",11.5365945369057,397.413355695289,-5.01160000017,0.774220145556255,0.2139
"2012-07-11 07:15:00",11.519754444882,379.990811843464,-7.6873999983,0.782886997136551,0.2139
"2012-07-11 07:30:00",11.5031349188077,389.60067166553,-10.4278000017,0.791481424218697,0.2139
"2012-07-11 07:45:00",-45.6049614481885,372.172221291849,-4.6104,0.7999999999751,0.2139
"2012-07-11 08:00:00",-46.0809885017741,369.776245925294,-6.9972,0.766909652933363,0.9297
"2012-07-11 08:15:00",-46.5912073129586,376.111583621284,-14.4805999983,0.732883783153745,0.9297
"2012-07-11 08:30:00",-47.1251502027621,380.051113964547,-14.1031999983,0.69806200335165,0.9297
"2012-07-11 08:45:00",-47.6762207771418,380.368519240132,-20.8726000017,0.662551623869767,0.9297
"2012-07-11 09:00:00",-48.2400801273218,403.852403738618,-24.3337999983,0.626435885673713,0.9297
"2012-07-11 09:15:00",-48.8138408444175,396.587402113683,-25.9351999983,0.58977976588063,0.9297
"2012-07-11 09:30:00",-49.3959632724062,381.228419424336,-29.6106,0.55263403830927,0.9297
"2012-07-11 09:45:00",-49.9855524956761,394.342342325602,-31.5282,0.515037866812704,0.9297
"2012-07-11 10:00:00",-50.5823695611857,388.23889931424,-35.8938,0.477020862084611,0.9297
"2012-07-11 10:15:00",-51.1869845557833,409.221464977007,-33.3699375,0.438604402547712,0.9297
"2012-07-11 10:30:00",-51.8004971287446,419.737954703578,-35.5878,0.399802328831244,0.9297
"2012-07-11 10:45:00",-52.4246544455456,416.523812903256,-29.4643999983,0.360621455934892,0.9297
"2012-07-11 11:00:00",-53.0619246845019,425.135904617929,-41.7746666661,0.321061706936215,0.9297
"2012-07-11 11:15:00",-53.7155362158339,441.112885698805,-34.0204000017,0.281115956080012,0.9297
"2012-07-11 11:30:00",-54.3896780498396,455.284742212583,-27.9853999983,0.240769634908807,0.9297
"2012-07-11 11:45:00",60.7981361314029,442.550847889964,-33.2826,0.200000000088339,0.9297
"2012-07-11 12:00:00",62.5087115227942,450.958171465343,-33.2044000017,0.262499999802618,0.5318
"2012-07-11 12:15:00",41.0859270864459,451.476686056616,-11.9680000017,0.324999999188658,0.5318
"2012-07-11 12:30:00",37.6173746284028,469.642580713164,-31.8172000017,0.362496556241548,0.5318
"2012-07-11 12:45:00",35.6179912995718,473.917666665112,-47.8074,0.396166837137268,0.5318
"2012-07-11 13:00:00",34.1970198964499,492.793501228854,-22.8888,0.427620397498696,0.5318
"2012-07-11 13:15:00",33.0931818713394,487.772841889252,-34.884,0.45748826354097,0.5318
"2012-07-11 13:30:00",32.1907264424851,484.398462579304,-47.328,0.486113665642819,0.5318
"2012-07-11 13:45:00",31.4279301781393,486.02686333638,-46.2400000017,0.513711754864936,0.5318
"2012-07-11 14:00:00",30.7677736329095,431.537142949816,-41.9389999983,0.540428820338282,0.5318
"2012-07-11 14:15:00",30.1863191568987,423.475471494728,-29.1516,0.566369348452655,0.5318
"2012-07-11 14:30:00",29.6673005371393,461.833695687595,-36.7030000017,0.591610277846721,0.5318
"2012-07-11 14:45:00",29.1990200512878,481.181470533779,-30.8413999983,0.616209254564993,0.5318
"2012-07-11 15:00:00",28.7729347633787,480.685070696098,-37.3795999983,0.640209488473901,0.5318
"2012-07-11 15:15:00",28.3823698808551,468.945495175126,-25.4047999983,0.663642958882859,0.5318
"2012-07-11 15:30:00",28.0223222523991,467.251111595736,-27.9378,0.686532226511173,0.5318
"2012-07-11 15:45:00",27.6888551344221,474.763317812856,-20.9473999983,0.708891851411933,0.5318
"2012-07-11 16:00:00",27.3785632993221,457.535477927827,-36.2848000017,0.73072910426369,0.5318
"2012-07-11 16:15:00",27.088785929776,462.357908982803,-23.0179999983,0.752044061052329,0.5318
"2012-07-11 16:30:00",26.8171868279421,473.961669407031,-21.4165999983,0.772829685943137,0.5318
"2012-07-11 16:45:00",-45.004830960391,486.229234280106,-19.9444000017,0.793071374692264,0.5318
"2012-07-11 17:00:00",-45.4796226654976,485.879812132077,-8.9590000017,0.760269302481273,0.9297
"2012-07-11 17:15:00",-45.985360458734,479.300467720428,-26.2309999983,0.726582979939032,0.9297
"2012-07-11 17:30:00",-46.5130593603218,478.85206037946,-23.6538,0.692138538606508,0.9297
"2012-07-11 17:45:00",-47.0569366504652,494.518901948108,-14.8818,0.657033436398302,0.9297
"2012-07-11 18:00:00",-47.6132403913416,475.385562651339,-20.3330625,0.621343628591828,0.9297
"2012-07-11 18:15:00",-48.1794719720498,468.670768802747,-16.4560000017,0.58512855473766,0.9297
"2012-07-11 18:30:00",-48.7540673189704,466.336047030509,-15.5754,0.548434704317638,0.9297
"2012-07-11 18:45:00",-49.3364772402408,480.013248672958,-4.78720000017,0.511298084293226,0.9297
"2012-07-11 19:00:00",-49.926582719565,449.152978600787,-2.15560000017,0.473745721100986,0.9297
"2012-07-11 19:15:00",-50.5248775981262,451.143050639192,-1.0812,0.435796947679571,0.9297
"2012-07-11 19:30:00",-51.1325806310479,447.362454718726,-0.62899999983,0.397464099063035,0.9297
"2012-07-11 19:45:00",-51.7513820892489,436.075341441802,-0.309400000017,0.358752788482846,0.9297
"2012-07-11 20:00:00",-52.3838082399452,419.199212754223,-0.2142,0.31966209713239,0.9297
"2012-07-11 20:15:00",-53.0329794374695,438.166996218606,-0.55420000017,0.280184289963548,0.9297
"2012-07-11 20:30:00",-53.7029922846653,432.406401334942,-0.0714,0.240304506554324,0.9297
"2012-07-11 20:45:00",0.00331818673985539,430.312830288466,-0,0.200000000054254,0.9297
"2012-07-11 21:00:00",0.00244148926762421,433.150268442961,-0,0.200002797419686,0.5318
"2012-07-11 21:15:00",0.00173052866237902,419.687658501534,-0,0.20000485568834,0.5318
"2012-07-11 21:30:00",0.00104546872907614,415.489874507602,-0,0.200006314587003,0.5318
"2012-07-11 21:45:00",0.00067261739900283,406.981083613024,-0,0.20000719595349,0.5318
"2012-07-11 22:00:00",0.000260991935293372,421.079688368479,-0,0.200007762992735,0.5318
"2012-07-11 22:15:00",-0.000292956539961621,411.258110487668,-0,0.200007983017528,0.5318
"2012-07-11 22:30:00",-0.000688818107508031,430.715911228241,-0,0.200007736045874,0.5318
"2012-07-11 22:45:00",-0.00114328790195761,419.632953867169,-0,0.200007155350925,0.5318
"2012-07-11 23:00:00",-0.00172987550799687,427.704404601274,-0,0.20000619152492,0.5318
"2012-07-11 23:15:00",-0.00239476532856729,442.009565914078,-0,0.200004733189914,0.5318
"2012-07-11 23:30:00",-0.00321972865678146,432.415308140889,-0,0.200002714336547,0.5318
"2012-07-11 23:45:00",-0.00321972865678146,375.202639745928,-0,0.200000000021137,0.5318
