Time,PBattery,PBaseline,PPv,SOC_opt,price
"2012-07-11 00:00:00",21.5039700668874,463.002566679267,-0,0.510201708358585,0.2139
"2012-07-11 00:15:00",21.4446310357112,465.06656052275,-0,0.52035130542095,0.2139
"2012-07-11 00:30:00",21.3865525456459,486.06856052322,-0,0.530449261366395,0.2139
"2012-07-11 00:45:00",21.3296244990595,481.26882718945,-0,0.54049598454931,0.2139
"2012-07-11 01:00:00",21.2737841425836,484.701526189466,-0,0.550491776605841,0.2139
"2012-07-11 01:15:00",21.2190399176802,476.508309022807,-0,0.560436854927928,0.2139
"2012-07-11 01:30:00",21.1653677236643,469.933826849387,-0,0.57033138589491,0.2139
"2012-07-11 01:45:00",21.1126918153975,443.394883964854,-0,0.580175467615937,0.2139
"2012-07-11 02:00:00",21.0610010552244,443.69854136586,-0,0.589969103617723,0.2139
"2012-07-11 02:15:00",21.0102244180228,453.287341366362,-0,0.599712231902407,0.2139
"2012-07-11 02:30:00",20.9603658962471,420.141956533485,-0,0.609404694244945,0.2139
"2012-07-11 02:45:00",20.9114154759086,444.272723200761,-0,0.619046269295405,0.2139
"2012-07-11 03:00:00",20.86330533165,449.127472701385,-0,0.628636662831704,0.2139
"2012-07-11 03:15:00",20.8160568674124,438.276906035185,-0,0.638175477321964,0.2139
"2012-07-11 03:30:00",20.7696254039512,435.250022203254,-0,0.647662250127584,0.2139
"2012-07-11 03:45:00",20.7239681190396,436.489587870784,-0,0.657096418354737,0.2139
"2012-07-11 04:00:00",20.6790856543756,432.067087872187,-0,0.666477315317258,0.2139
"2012-07-11 04:15:00",20.6350024587774,414.526354539874,-0,0.675804185600619,0.2139
"2012-07-11 04:30:00",20.591656879311,407.00432879205,-0,0.685076190077928,0.2139
"2012-07-11 04:45:00",20.5490540977374,393.734728794558,-0,0.694292360002326,0.2139
"2012-07-11 05:00:00",20.5071572264677,375.369195457662,-0,0.703451620757447,0.2139
"2012-07-11 05:15:00",20.4659903136257,368.590727803202,-0,0.712552764976364,0.2139
