Time,PBattery,PBaseline,PPv,SOC_opt,price
"2012-07-11 00:00:00",16.1378544554425,463.002566679267,-0,0.510114776326017,0.2139
"2012-07-11 00:15:00",16.1005615273089,465.06656052275,-0,0.520185405231453,0.2139
"2012-07-11 00:30:00",16.0639041303836,486.06856052322,-0,0.530212020307039,0.2139
"2012-07-11 00:45:00",16.0278394718218,481.26882718945,-0,0.540194729125563,0.2139
"2012-07-11 01:00:00",15.9922924209898,484.701526189466,-0,0.550133563221814,0.2139
"2012-07-11 01:15:00",15.9573483971545,476.508309022807,-0,0.56002845654521,0.2139
"2012-07-11 01:30:00",15.9230823548744,469.933826849387,-0,0.569879345563098,0.2139
"2012-07-11 01:45:00",15.8891842728894,443.394883964854,-0,0.579686159988902,0.2139
"2012-07-11 02:00:00",15.8559055874892,443.69854136586,-0,0.589448578813582,0.2139
"2012-07-11 02:15:00",15.8230545248039,453.287341366362,-0,0.599166381159316,0.2139
"2012-07-11 02:30:00",15.7906464917521,420.141956533485,-0,0.608839165396189,0.2139
"2012-07-11 02:45:00",15.7587750969509,444.272723200761,-0,0.618466476386951,0.2139
"2012-07-11 03:00:00",15.7273615733456,449.127472701385,-0,0.628047850276498,0.2139
"2012-07-11 03:15:00",15.6964004250089,438.276906035185,-0,0.637582703593715,0.2139
"2012-07-11 03:30:00",15.6659273724233,435.250022203254,-0,0.647070374832665,0.2139
"2012-07-11 03:45:00",15.6357973594962,436.489587870784,-0,0.65651014508439,0.2139
"2012-07-11 04:00:00",15.6062041744498,432.067087872187,-0,0.665901122441981,0.2139
"2012-07-11 04:15:00",15.5770053832411,414.526354539874,-0,0.675242443556079,0.2139
"2012-07-11 04:30:00",15.5482982129711,407.00432879205,-0,0.684533062062795,0.2139
"2012-07-11 04:45:00",15.5199556211489,393.734728794558,-0,0.693771887570608,0.2139
"2012-07-11 05:00:00",15.49191307255,375.369195457662,-0,0.702957642618832,0.2139
"2012-07-11 05:15:00",15.4643829207674,368.590727803202,-0,0.712088893289486,0.2139
"2012-07-11 05:30:00",15.4372616364934,371.858478309575,-0,0.721164205143723,0.2139
"2012-07-11 05:45:00",15.4105513532468,384.596927821182,-0.770666666712,0.730181943810795,0.2139
