Time,PBattery,PBaseline,PPv,SOC_opt,price
"2012-07-11 00:00:00",10.7695062790656,463.002566679267,-0,0.510035618751622,0.2139
"2012-07-11 00:15:00",10.7488154394698,465.06656052275,-0,0.520033945704199,0.2139
"2012-07-11 00:30:00",10.7284123812698,486.06856052322,-0,0.529994917020768,0.2139
"2012-07-11 00:45:00",10.7082524830569,481.26882718945,-0,0.5399184380801,0.2139
"2012-07-11 01:00:00",10.6883604558735,484.701526189466,-0,0.549804326054404,0.2139
"2012-07-11 01:15:00",10.6687086010069,476.508309022807,-0,0.559652373411613,0.2139
"2012-07-11 01:30:00",10.6493117548847,469.933826849387,-0,0.569462296880015,0.2139
"2012-07-11 01:45:00",10.6301251822562,443.394883964854,-0,0.579233775105591,0.2139
"2012-07-11 02:00:00",10.6111976557252,443.69854136586,-0,0.588966390843827,0.2139
"2012-07-11 02:15:00",10.5924764138539,453.287341366362,-0,0.598659715222445,0.2139
"2012-07-11 02:30:00",10.5740007589984,420.141956533485,-0,0.608313210575362,0.2139
"2012-07-11 02:45:00",10.555726626108,444.272723200761,-0,0.617926312403826,0.2139
"2012-07-11 03:00:00",10.537690748404,449.127472701385,-0,0.627498348824496,0.2139
"2012-07-11 03:15:00",10.5198449763929,438.276906035185,-0,0.637028610930433,0.2139
"2012-07-11 03:30:00",10.5022222626627,435.250022203254,-0,0.646516270548243,0.2139
"2012-07-11 03:45:00",10.4847447571577,436.489587870784,-0,0.655960449628812,0.2139
"2012-07-11 04:00:00",10.4675306692003,432.067087872187,-0,0.665360114169462,0.2139
"2012-07-11 04:15:00",10.4504937440875,414.526354539874,-0,0.67471424615823,0.2139
"2012-07-11 04:30:00",10.4336894130655,407.00432879205,-0,0.684021651610184,0.2139
"2012-07-11 04:45:00",10.417063067323,393.734728794558,-0,0.693281081457026,0.2139
"2012-07-11 05:00:00",10.4006065932153,375.369195457662,-0,0.702491124675069,0.2139
"2012-07-11 05:15:00",10.3843785729407,368.590727803202,-0,0.711650241751361,0.2139
"2012-07-11 05:30:00",10.3683738494028,371.858478309575,-0,0.720756814088264,0.2139
"2012-07-11 05:45:00",10.3525926045383,384.596927821182,-1.252333333407,0.729809076249018,0.2139
"2012-07-11 06:00:00",10.3369722441011,385.231991722874,-5.18613333407,0.738805108970444,0.2139
"2012-07-11 06:15:00",10.3215214327589,382.023599442537,-13.77566666593,0.747742771677289,0.2139
"2012-07-11 06:30:00",10.3063060441152,388.028659342971,-11.74246666593,0.756619751270125,0.2139
"2012-07-11 06:45:00",10.2912752390965,396.224302139408,-8.6632,0.765433595398482,0.2139
"2012-07-11 07:00:00",10.2764548604121,397.413355695289,-21.71693333407,0.77418159393454,0.2139
"2012-07-11 07:15:00",10.2618434206542,379.990811843464,-33.3120666593,0.782860826228408,0.2139
"2012-07-11 07:30:00",10.247426859119,389.60067166553,-45.1871333407,0.791468116432095,0.2139
"2012-07-11 07:45:00",-39.8858517234524,372.172221291849,-19.9784,0.799999999994927,0.2139
"2012-07-11 08:00:00",-40.3259726537335,369.776245925294,-30.3212,0.76735190765164,0.9297
"2012-07-11 08:15:00",-40.8028479480747,376.111583621284,-62.7492666593,0.733747109835406,0.9297
"2012-07-11 08:30:00",-41.3068990282011,380.051113964547,-61.1138666593,0.699312095458795,0.9297
"2012-07-11 08:45:00",-41.8320851249069,380.368519240132,-90.4479333407,0.66414393001272,0.9297
"2012-07-11 09:00:00",-42.3743811958876,403.852403738618,-105.4464666593,0.628317618433096,0.9297
"2012-07-11 09:15:00",-42.931399580269,396.587402113683,-112.3858666593,0.591891370399658,0.9297
"2012-07-11 09:30:00",-43.5016121533454,381.228419424336,-128.3126,0.554910006253881,0.9297
"2012-07-11 09:45:00",-44.0843094502894,394.342342325602,-136.6222,0.517407562576467,0.9297
"2012-07-11 10:00:00",-44.6795721850215,388.23889931424,-155.5398,0.479408950220223,0.9297
"2012-07-11 10:15:00",-45.2880589813381,409.221464977007,-144.6030625,0.440930951615492,0.9297
"2012-07-11 10:30:00",-45.9110997890337,419.737954703578,-154.2138,0.401982899052051,0.9297
"2012-07-11 10:45:00",-46.5507086504951,416.523812903256,-127.6790666593,0.362566908575386,0.9297
"2012-07-11 11:00:00",-47.2097224153622,425.135904617929,-181.0235555531,0.322677814685544,0.9297
"2012-07-11 11:15:00",-47.8919507917656,441.112885698805,-147.4217333407,0.282302751958834,0.9297
"2012-07-11 11:30:00",-48.6021667943328,455.284742212583,-121.2700666593,0.24142039782635,0.9297
"2012-07-11 11:45:00",55.3910797723331,442.550847889964,-144.2246,0.200000000015845,0.9297
"2012-07-11 12:00:00",56.8003214620063,450.958171465343,-143.8857333407,0.262499999898011,0.5318
"2012-07-11 12:15:00",35.8790705248013,451.476686056616,-51.8613333407,0.324999999140871,0.5318
"2012-07-11 12:30:00",33.626159537416,469.642580713164,-137.8745333407,0.361329548435903,0.5318
"2012-07-11 12:45:00",32.1172595563488,473.917666665112,-207.1654,0.394874089419999,0.5318
"2012-07-11 13:00:00",30.9793736058995,492.793501228854,-99.1848,0.426544152965648,0.5318
"2012-07-11 13:15:00",30.0658355543749,487.772841889252,-151.164,0.456791297975664,0.5318
"2012-07-11 13:30:00",29.3031698208844,484.398462579304,-205.088,0.485885828341667,0.5318
"2012-07-11 13:45:00",28.6489108156156,486.02686333638,-200.3733333407,0.514006583778021,0.5318
"2012-07-11 14:00:00",28.0764762163395,431.537142949816,-181.7356666593,0.541279021740872,0.5318
"2012-07-11 14:15:00",27.5679278553298,423.475471494728,-126.3236,0.567794609257269,0.5318
"2012-07-11 14:30:00",27.1108346680121,461.833695687595,-159.0463333407,0.593621355225198,0.5318
"2012-07-11 14:45:00",26.6961057836875,481.181470533779,-133.6460666593,0.61881036035518,0.5318
"2012-07-11 15:00:00",26.3168352855531,480.685070696098,-161.9782666593,0.643399712588886,0.5318
