Time,PBattery,PBaseline,PPv,SOC_opt,price
"2012-07-11 00:00:00",-0.0016444647221159,463.002566679267,-0,0.799999999997928,0.2139
"2012-07-11 00:15:00",-0.00154274371042064,465.06656052275,-0,0.799999547611369,0.2139
"2012-07-11 00:30:00",-0.00140794377672568,486.06856052322,-0,0.79999912320772,0.2139
"2012-07-11 00:45:00",-0.00123393926383984,481.26882718945,-0,0.799998735886918,0.2139
"2012-07-11 01:00:00",-0.00117618229158989,484.701526189466,-0,0.799998396434058,0.2139
"2012-07-11 01:15:00",-0.000977582612246801,476.508309022807,-0,0.799998072869856,0.2139
"2012-07-11 01:30:00",-0.00079511491316869,469.933826849387,-0,0.79999780393973,0.2139
"2012-07-11 01:45:00",-0.000668853708986627,443.394883964854,-0,0.799997585205868,0.2139
"2012-07-11 02:00:00",-0.000637756467334132,443.69854136586,-0,0.799997401206062,0.2139
"2012-07-11 02:15:00",-0.000519847306074312,453.287341366362,-0,0.79999722576099,0.2139
"2012-07-11 02:30:00",-0.00051980730964526,420.141956533485,-0,0.799997082752379,0.2139
"2012-07-11 02:45:00",-0.000374492329209347,444.272723200761,-0,0.799996939754753,0.2139
"2012-07-11 03:00:00",-0.000309736161797651,449.127472701385,-0,0.799996836732878,0.2139
"2012-07-11 03:15:00",-0.000122124425397927,438.276906035185,-0,0.799996751525248,0.2139
"2012-07-11 03:30:00",-4.69087213423419e-05,435.250022203254,-0,0.799996717929125,0.2139
"2012-07-11 03:45:00",2.90369901674214e-05,436.489587870784,-0,0.799996705024652,0.2139
"2012-07-11 04:00:00",1.57806530535379e-05,432.067087872187,-0,0.799996713012656,0.2139
"2012-07-11 04:15:00",0.000133839014693918,414.526354539874,-0,0.799996717353875,0.2139
"2012-07-11 04:30:00",0.000250692789646285,407.00432879205,-0,0.799996754172657,0.2139
"2012-07-11 04:45:00",0.000339394013140184,393.734728794558,-0,0.799996823137625,0.2139
"2012-07-11 05:00:00",0.000440684592640356,375.369195457662,-0,0.799996916504077,0.2139
"2012-07-11 05:15:00",0.000501018087844988,368.590727803202,-0,0.799997037735312,0.2139
"2012-07-11 05:30:00",0.000649649044846033,371.858478309575,-0,0.799997175564128,0.2139
"2012-07-11 05:45:00",0.000827236405482021,384.596927821182,-1.6858333334325,0.799997354280935,0.2139
"2012-07-11 06:00:00",0.000849748192010794,385.231991722874,-6.981333334325,0.799997581851553,0.2139
"2012-07-11 06:15:00",0.000946230146065026,382.023599442537,-18.544166665675,0.799997815615059,0.2139
"2012-07-11 06:30:00",0.00106684000555703,388.028659342971,-15.807166665675,0.799998075920454,0.2139
"2012-07-11 06:45:00",0.00116423121451474,396.224302139408,-11.662,0.799998369405244,0.2139
"2012-07-11 07:00:00",0.00132259248391267,397.413355695289,-29.234333334325,0.799998689682018,0.2139
"2012-07-11 07:15:00",0.00161219610270319,379.990811843464,-44.84316665675,0.799999053523454,0.2139
"2012-07-11 07:30:00",0.00182831414268968,389.60067166553,-60.82883334325,0.799999497033924,0.2139
"2012-07-11 07:45:00",-69.3444887642383,372.172221291849,-26.894,0.799999999997678,0.2139
"2012-07-11 08:00:00",-69.6472845635017,369.776245925294,-40.817,0.781417745046424,0.9297
"2012-07-11 08:15:00",-69.9542945223928,376.111583621284,-84.47016665675,0.762564519611844,0.9297
"2012-07-11 08:30:00",-70.2638993657139,380.051113964547,-82.26866665675,0.743475913718714,0.9297
"2012-07-11 08:45:00",-70.5746902350107,380.368519240132,-121.75683334325,0.724182163873832,0.9297
"2012-07-11 09:00:00",-70.8856233210503,403.852403738618,-141.94716665675,0.704709104556043,0.9297
"2012-07-11 09:15:00",-71.1957912471964,396.587402113683,-151.28866665675,0.685078882914738,0.9297
"2012-07-11 09:30:00",-71.5046743108654,381.228419424336,-172.7285,0.665310576793825,0.9297
"2012-07-11 09:45:00",-71.8116961867578,394.342342325602,-183.9145,0.645420622232576,0.9297
"2012-07-11 10:00:00",-72.1165472345978,388.23889931424,-209.3805,0.625423258839898,0.9297
"2012-07-11 10:15:00",-72.4189658932996,409.221464977007,-194.65796875,0.605330811562634,0.9297
"2012-07-11 10:30:00",-72.7187190992428,419.737954703578,-207.5955,0.585153966862079,0.9297
"2012-07-11 10:45:00",-73.0157763313872,416.523812903256,-171.87566665675,0.564902003253765,0.9297
"2012-07-11 11:00:00",-73.3100092733608,425.135904617929,-243.68555555225,0.544582935970417,0.9297
"2012-07-11 11:15:00",-73.6015309782261,441.112885698805,-198.45233334325,0.524203706284806,0.9297
"2012-07-11 11:30:00",-73.8903558729521,455.284742212583,-163.24816665675,0.503770256427654,0.9297
"2012-07-11 11:45:00",7.33041467835114,442.550847889964,-194.1485,0.483287669813985,0.9297
"2012-07-11 12:00:00",7.32252015518093,450.958171465343,-193.69233334325,0.485555342841198,0.5318
"2012-07-11 12:15:00",7.31467416358552,451.476686056616,-69.81333334325,0.487819769785212,0.5318
"2012-07-11 12:30:00",7.30684252211596,469.642580713164,-185.60033334325,0.490080964929509,0.5318
"2012-07-11 12:45:00",7.29908417652976,473.917666665112,-278.8765,0.492338931762982,0.5318
"2012-07-11 13:00:00",7.29133007235098,492.793501228854,-133.518,0.494593692094938,0.5318
"2012-07-11 13:15:00",7.28365495174517,487.772841889252,-203.49,0.496845246046989,0.5318
"2012-07-11 13:30:00",7.27607172940587,484.398462579304,-276.08,0.499093616980906,0.5318
"2012-07-11 13:45:00",7.26847510001255,486.02686333638,-269.73333334325,0.50133883216015,0.5318
"2012-07-11 14:00:00",7.26089024533571,431.537142949816,-244.64416665675,0.503580885873463,0.5318
"2012-07-11 14:15:00",7.253345584085,423.475471494728,-170.051,0.50581978017914,0.5318
"2012-07-11 14:30:00",7.24584814288282,461.833695687595,-214.10083334325,0.508055525897099,0.5318
"2012-07-11 14:45:00",7.23844023462678,481.181470533779,-179.90816665675,0.510288135927562,0.5318
"2012-07-11 15:00:00",7.23109061290802,480.685070696098,-218.04766665675,0.512517636231136,0.5318
"2012-07-11 15:15:00",7.22373846084385,468.945495175126,-148.19466665675,0.514744042910922,0.5318
"2012-07-11 15:30:00",7.21641935902881,467.251111595736,-162.9705,0.51696735303547,0.5318
"2012-07-11 15:45:00",7.20912838611147,474.763317812856,-122.19316665675,0.519187574648492,0.5318
"2012-07-11 16:00:00",7.20187252964005,457.535477927827,-211.66133334325,0.521404714158703,0.5318
"2012-07-11 16:15:00",7.19468079810726,462.357908982803,-134.27166665675,0.523618780041931,0.5318
"2012-07-11 16:30:00",7.18752162083282,473.961669407031,-124.93016665675,0.525829789673046,0.5318
"2012-07-11 16:45:00",-72.6801584318075,486.229234280106,-116.34233334325,0.528037750506115,0.5318
"2012-07-11 17:00:00",-72.9685265698653,485.879812132077,-52.26083334325,0.507835413090612,0.9297
"2012-07-11 17:15:00",-73.2541749325715,479.300467720428,-153.01416665675,0.487581905808348,0.9297
"2012-07-11 17:30:00",-73.5377769712961,478.85206037946,-137.9805,0.467281607997482,0.9297
"2012-07-11 17:45:00",-73.8190799904131,494.518901948108,-86.8105,0.446938065313126,0.9297
"2012-07-11 18:00:00",-74.0983076205485,475.385562651339,-118.60953125,0.426554291070619,0.9297
"2012-07-11 18:15:00",-74.3758812586812,468.670768802747,-95.99333334325,0.406132701295781,0.9297
"2012-07-11 18:30:00",-74.6520452546928,466.336047030509,-90.8565,0.385675113055175,0.9297
"2012-07-11 18:45:00",-74.9268301441949,480.013248672958,-27.925333334325,0.365182828754766,0.9297
"2012-07-11 19:00:00",-75.2010317762857,449.152978600787,-12.574333334325,0.344656721429189,0.9297
"2012-07-11 19:15:00",-75.4743380233955,451.143050639192,-6.307,0.324097073914782,0.9297
"2012-07-11 19:30:00",-75.7474237459477,447.362454718726,-3.669166665675,0.303503872205887,0.9297
"2012-07-11 19:45:00",-76.0209634309017,436.075341441802,-1.8048333334325,0.282876581143123,0.9297
"2012-07-11 20:00:00",-76.2949520873835,419.199212754223,-1.2495,0.262214159304632,0.9297
"2012-07-11 20:15:00",-76.5700020365596,438.166996218606,-3.232833334325,0.241515231807482,0.9297
"2012-07-11 20:30:00",-76.8466321224342,432.406401334942,-0.4165,0.220777946785293,0.9297
"2012-07-11 20:45:00",0.000995743282543128,430.312830288466,-0,0.200000000012153,0.9297
"2012-07-11 21:00:00",0.000168091028890479,433.150268442961,-0,0.200000314804746,0.5318
"2012-07-11 21:15:00",-0.00031227856581743,419.687658501534,-0,0.200000367944643,0.5318
