Time,PBattery,PBaseline,PPv,SOC_opt,price
"2012-07-11 00:00:00",19.0058251364122,463.002566679267,-0,0.687750773012301,0.2139
"2012-07-11 00:15:00",18.9904073368812,465.06656052275,-0,0.691526176899848,0.2139
"2012-07-11 00:30:00",18.9750620883763,486.06856052322,-0,0.695292336043953,0.2139
"2012-07-11 00:45:00",18.9598567306452,481.26882718945,-0,0.69904916296103,0.2139
"2012-07-11 01:00:00",18.9447330022003,484.701526189466,-0,0.702796580422018,0.2139
"2012-07-11 01:15:00",18.9297563852041,476.508309022807,-0,0.706534496066634,0.2139
"2012-07-11 01:30:00",18.914843213522,469.933826849387,-0,0.710262827145608,0.2139
"2012-07-11 01:45:00",18.9000482415655,443.394883964854,-0,0.71398147053405,0.2139
"2012-07-11 02:00:00",18.8853498774253,443.69854136586,-0,0.717690330337092,0.2139
"2012-07-11 02:15:00",18.8707624619321,453.287341366362,-0,0.721389302498945,0.2139
"2012-07-11 02:30:00",18.8562750460107,420.141956533485,-0,0.725078281845873,0.2139
"2012-07-11 02:45:00",18.8419087286247,444.272723200761,-0,0.728757156928725,0.2139
"2012-07-11 03:00:00",18.8276181450706,449.127472701385,-0,0.732425816235566,0.2139
"2012-07-11 03:15:00",18.8134551127172,438.276906035185,-0,0.736084134928216,0.2139
"2012-07-11 03:30:00",18.7993992195058,435.250022203254,-0,0.73973199387929,0.2139
"2012-07-11 03:45:00",18.7854167192472,436.489587870784,-0,0.743369265259685,0.2139
"2012-07-11 04:00:00",18.7715613004287,432.067087872187,-0,0.746995809825368,0.2139
"2012-07-11 04:15:00",18.7578022189604,414.526354539874,-0,0.750611493873718,0.2139
"2012-07-11 04:30:00",18.7441674395686,407.00432879205,-0,0.754216172536942,0.2139
"2012-07-11 04:45:00",18.7306223539401,393.734728794558,-0,0.757809701061904,0.2139
"2012-07-11 05:00:00",18.7171756114573,375.369195457662,-0,0.761391922461735,0.2139
"2012-07-11 05:15:00",18.7038560469061,368.590727803202,-0,0.764962675754,0.2139
