Time,PBattery,PBaseline,PPv,SOC_opt,price
"2012-07-11 00:00:00",25.370024558019,463.002566679267,-0,0.664373609085008,0.2139
"2012-07-11 00:15:00",25.3398358644253,465.06656052275,-0,0.668980088494764,0.2139
"2012-07-11 00:30:00",25.3099551575831,486.06856052322,-0,0.673572410191751,0.2139
"2012-07-11 00:45:00",25.2803830160573,481.26882718945,-0,0.678150497303044,0.2139
"2012-07-11 01:00:00",25.251037115269,484.701526189466,-0,0.682714267203588,0.2139
"2012-07-11 01:15:00",25.2220579353586,476.508309022807,-0,0.68726361605583,0.2139
"2012-07-11 01:30:00",25.1933396085317,469.933826849387,-0,0.691798459736449,0.2139
"2012-07-11 01:45:00",25.1648797938569,443.394883964854,-0,0.696318688166407,0.2139
"2012-07-11 02:00:00",25.1366946164865,443.69854136586,-0,0.700824184257466,0.2139
"2012-07-11 02:15:00",25.1088087600623,453.287341366362,-0,0.705314827058797,0.2139
"2012-07-11 02:30:00",25.0812230008561,420.141956533485,-0,0.709790493038127,0.2139
"2012-07-11 02:45:00",25.053887951115,444.272723200761,-0,0.714251051437463,0.2139
"2012-07-11 03:00:00",25.0268026120224,449.127472701385,-0,0.718696354936512,0.2139
"2012-07-11 03:15:00",25.0000062898122,438.276906035185,-0,0.723126248222519,0.2139
"2012-07-11 03:30:00",24.9734698490659,435.250022203254,-0,0.727540574951207,0.2139
"2012-07-11 03:45:00",24.9472185263474,436.489587870784,-0,0.731939165076248,0.2139
"2012-07-11 04:00:00",24.9212259039451,432.067087872187,-0,0.736321844321834,0.2139
"2012-07-11 04:15:00",24.8954922378443,414.526354539874,-0,0.740688424579845,0.2139
"2012-07-11 04:30:00",24.8700182387181,407.00432879205,-0,0.745038708366525,0.2139
"2012-07-11 04:45:00",24.8448042918149,393.734728794558,-0,0.749372488535417,0.2139
"2012-07-11 05:00:00",24.8198657699103,375.369195457662,-0,0.753689547833076,0.2139
"2012-07-11 05:15:00",24.795177008181,368.590727803202,-0,0.757989661129498,0.2139
"2012-07-11 05:30:00",24.7707274045416,371.858478309575,-0,0.762272587758307,0.2139
"2012-07-11 05:45:00",24.7465760745639,384.596927821182,-1.92666666678,0.766538073778415,0.2139
"2012-07-11 06:00:00",24.7226439825594,385.231991722874,-7.9786666678,0.770785863671801,0.2139
"2012-07-11 06:15:00",24.6990238539441,382.023599442537,-21.1933333322,0.775015675726211,0.2139
"2012-07-11 06:30:00",24.6756125454025,388.028659342971,-18.0653333322,0.779227231431986,0.2139
"2012-07-11 06:45:00",24.6524762817034,396.224302139408,-13.328,0.783420220957689,0.2139
"2012-07-11 07:00:00",24.6295835448441,397.413355695289,-33.4106666678,0.787594331944372,0.2139
"2012-07-11 07:15:00",24.6069400742965,379.990811843464,-51.249333322,0.7917492320228,0.2139
"2012-07-11 07:30:00",24.5845607086472,389.60067166553,-69.518666678,0.795884574638498,0.2139
"2012-07-11 07:45:00",-89.9843307612063,372.172221291849,-30.736,0.79999999993149,0.2139
"2012-07-11 08:00:00",-90.1952243771954,369.776245925294,-46.648,0.785683722778291,0.9297
"2012-07-11 08:15:00",-90.4063021888367,376.111583621284,-96.537333322,0.77122688185939,0.9297
"2012-07-11 08:30:00",-90.6168467130546,380.051113964547,-94.021333322,0.756647724349431,0.9297
"2012-07-11 08:45:00",-90.8263970869883,380.368519240132,-139.150666678,0.74196219562275,0.9297
"2012-07-11 09:00:00",-91.0344347793449,403.852403738618,-162.225333322,0.727184243182982,0.9297
"2012-07-11 09:15:00",-91.2406634341015,396.587402113683,-172.901333322,0.7123261158314,0.9297
"2012-07-11 09:30:00",-91.4447864167455,381.228419424336,-197.404,0.697398574903777,0.9297
"2012-07-11 09:45:00",-91.6466569401655,394.342342325602,-210.188,0.682411102002854,0.9297
"2012-07-11 10:00:00",-91.8460143665214,388.23889931424,-239.292,0.667372052055266,0.9297
"2012-07-11 10:15:00",-92.0428455044288,409.221464977007,-222.46625,0.65228882034574,0.9297
"2012-07-11 10:30:00",-92.2370404315691,419.737954703578,-237.252,0.637167932005514,0.9297
"2012-07-11 10:45:00",-92.4285900039039,416.523812903256,-196.429333322,0.622015165607951,0.9297
"2012-07-11 11:00:00",-92.6173904750101,425.135904617929,-278.497777774,0.606835630954547,0.9297
"2012-07-11 11:15:00",-92.8034909880739,441.112885698805,-226.802666678,0.5916338633287,0.9297
"2012-07-11 11:30:00",-92.9870098762205,455.284742212583,-186.569333322,0.576413869135337,0.9297
"2012-07-11 11:45:00",-20.7191634929168,442.550847889964,-221.884,0.561179175039501,0.9297
"2012-07-11 12:00:00",-20.7362934581285,450.958171465343,-221.362666678,0.557514013077507,0.5318
"2012-07-11 12:15:00",-20.7534601834076,451.476686056616,-79.786666678,0.553844552481125,0.5318
"2012-07-11 12:30:00",-20.7706865355244,469.642580713164,-212.114666678,0.550170821173166,0.5318
"2012-07-11 12:45:00",-20.7879432097882,473.917666665112,-318.716,0.546492842172781,0.5318
"2012-07-11 13:00:00",-20.805194794796,492.793501228854,-152.592,0.542810642615856,0.5318
"2012-07-11 13:15:00",-20.8225259049056,487.772841889252,-232.56,0.53912425482999,0.5318
"2012-07-11 13:30:00",-20.8399012305349,484.398462579304,-315.52,0.535433695637524,0.5318
